,uid,price,suv_prob,vert_prob,sedan_prob,coupe_prob,hatchback_prob,window_damage_prob,door_damage_prob,bumper_damage_prob,hood_damage_prob,excellent_cond_prob,average_cond_prob,year,make,model_name,trim,mileage,title_status,transmission,engine_cylinders,displacement
258,7865441105,6000.0,0.7421875,0.5439453125,0.86767578125,0.0843505859375,0.50634765625,0.472900390625,0.72900390625,0.27099609375,0.61279296875,0.70751953125,0.78466796875,2010,Toyota,Camry LE 4D,LE,171400,clean,,4,2.5
259,7865381814,1950.0,0.385009765625,0.1982421875,0.9033203125,0.035247802734375,0.06903076171875,0.32568359375,0.1636962890625,0.12286376953125,0.302734375,0.468994140625,0.1925048828125,Not Available,Not Available,Not Available,,300000,clean,Automatic,,
260,7865268820,1200.0,0.0587158203125,0.1837158203125,0.6943359375,0.12237548828125,0.296630859375,0.133544921875,0.1536865234375,0.1536865234375,0.71728515625,0.4453125,0.2274169921875,,,,,,,Manual,,
261,7865228521,6900.0,0.29541015625,0.24365234375,0.93994140625,0.06494140625,0.327880859375,0.31884765625,0.372802734375,0.044281005859375,0.1671142578125,0.62255859375,0.72314453125,2009,Toyota,Camry LE,LE,176000,Clean,,,
262,7865145188,12500.0,0.380615234375,0.0955810546875,0.517578125,0.032196044921875,0.66357421875,0.231689453125,0.34619140625,0.3330078125,0.458984375,0.57568359375,0.155029296875,2013,Toyota,Camry SE Sedan,SE,115000,clean,Automatic,,
263,7865124961,5900.0,0.59228515625,0.157470703125,0.951171875,0.07916259765625,0.28759765625,0.07861328125,0.054046630859375,0.12347412109375,0.19677734375,0.7490234375,0.314208984375,not available,Toyota,Camry,,158000,clean,automatic,4,
264,7865091074,6500.0,0.65234375,0.3525390625,0.8056640625,0.048095703125,0.52734375,0.280029296875,0.673828125,0.325439453125,0.446044921875,0.5234375,0.298828125,2014,TOYOTA,CAMRY HYBRID LE,LE,170200,Rebuilt salvage,,4,
265,7865069289,17500.0,0.55322265625,0.1282958984375,0.90087890625,0.219970703125,0.64990234375,0.17041015625,0.64111328125,0.110595703125,0.63818359375,0.68115234375,0.360107421875,2020,Toyota,Camry Hybrid,,0,branded/salvage,,,
266,7865027471,5599.0,0.73193359375,0.2186279296875,0.90234375,0.1661376953125,0.77001953125,0.5966796875,0.1624755859375,0.35107421875,0.345458984375,0.54150390625,0.8037109375,2007,Toyota,Camry,LE Sedan 4D,161470,clean,Automatic,4,2.4
267,7865008903,10500.0,0.7841796875,0.25927734375,0.314453125,0.09063720703125,0.68212890625,0.481201171875,0.477294921875,0.051910400390625,0.1258544921875,0.7421875,0.272705078125,2012,Toyota,Camry,,156000,clean,,,
268,7865002874,3750.0,0.46826171875,0.2294921875,0.95263671875,0.04962158203125,0.32421875,0.2442626953125,0.1751708984375,0.2476806640625,0.3681640625,0.7109375,0.552734375,2006,Toyota,Camry Le,Le,225000,Clean,Automatic,4,
269,7864988694,12500.0,0.498291015625,0.11846923828125,0.923828125,0.08892822265625,0.5830078125,0.255126953125,0.296875,0.04620361328125,0.1510009765625,0.65380859375,0.313720703125,2007,TOYOTA,CAMRY,,49000,clean,,6,
270,7864833749,1900.0,0.271240234375,0.214599609375,0.75341796875,0.03753662109375,0.4404296875,0.11883544921875,0.0849609375,0.19140625,0.341064453125,0.303466796875,0.354736328125,,Japan (made),,,,Branded/ Salvage,,,
271,7864783716,3500.0,0.13720703125,0.1922607421875,0.8642578125,0.030426025390625,0.6806640625,0.07171630859375,0.094970703125,0.154296875,0.36376953125,0.28369140625,0.5087890625,2007,Toyota,Camry XLE,XLE,279967,,,,
272,7864755293,6299.0,0.278564453125,0.1678466796875,0.93505859375,0.04693603515625,0.43994140625,0.46142578125,0.5341796875,0.352294921875,0.41650390625,0.55859375,0.701171875,,,,,,clean,,,
273,7864672221,3500.0,0.434814453125,0.716796875,0.919921875,0.0697021484375,0.470947265625,0.6728515625,0.71875,0.1663818359375,0.5625,0.59130859375,0.415283203125,2007,Toyota,Camry XLE,XLE,215000,Clean Title,,,
274,7864545103,9200.0,0.77734375,0.1591796875,0.6806640625,0.052093505859375,0.51904296875,0.26953125,0.176025390625,0.321533203125,0.4189453125,0.7958984375,0.78564453125,2015,Toyota,Camry HYBRID,,168000,CLEN,,,
275,7864520086,2500.0,0.80615234375,0.2353515625,0.91796875,0.0760498046875,0.30322265625,0.35693359375,0.10882568359375,0.25732421875,0.2783203125,0.5439453125,0.65234375,Not available,Not available,Not available,Not available,135000,Branded/ Salvage,Not available,Not available,Not available
276,7864517435,975.0,0.0166778564453125,0.00893402099609375,0.65625,0.02294921875,0.439697265625,0.1534423828125,0.19091796875,0.02520751953125,0.1300048828125,0.42626953125,0.186279296875,1999,Toyota,Camry,,0,Branded/Salvage,,,
277,7864463940,28000.0,0.40966796875,0.328125,0.8134765625,0.22412109375,0.51806640625,0.62841796875,0.263916015625,0.29931640625,0.560546875,0.6015625,0.755859375,2022,Toyota,Camry Hybrid LE,LE,31000,clean,Automatic,,
278,7864288093,500.0,0.4052734375,0.180908203125,0.8408203125,0.045501708984375,0.1986083984375,0.1444091796875,0.058349609375,0.1453857421875,0.307373046875,0.52001953125,0.428955078125,2001,Toyota,Camry,,254000,clean,Manual,,
279,7864193430,3900.0,0.4326171875,0.205322265625,0.837890625,0.147216796875,0.43310546875,0.2100830078125,0.398681640625,0.0533447265625,0.2166748046875,0.57568359375,0.7919921875,2009,Toyota,Camry Hybrid,,153486,Clean Title,,,
280,7864056558,6000.0,0.54443359375,0.270263671875,0.900390625,0.0958251953125,0.27587890625,0.52490234375,0.60107421875,0.05743408203125,0.405029296875,0.6669921875,0.52294921875,1999,Toyota,Camry,XLE,60000,clean,,6,
281,7863897838,2400.0,0.428955078125,0.3330078125,0.441162109375,0.080322265625,0.455810546875,0.07952880859375,0.10052490234375,0.429931640625,0.498291015625,0.2427978515625,0.70556640625,2007,Toyota,Camry Hybrid,Silver,170300,clean,,,
282,7863864638,6500.0,0.50537109375,0.50390625,0.67138671875,0.09063720703125,0.7626953125,0.56787109375,0.1177978515625,0.2274169921875,0.44287109375,0.8232421875,0.69140625,,,,,154000,branded/salvage,,4,
283,7863752874,14000.0,0.654296875,0.1837158203125,0.8974609375,0.2213134765625,0.74169921875,0.1943359375,0.1573486328125,0.38232421875,0.54052734375,0.66015625,0.7705078125,2015,Toyota,Camry SE,SE,32000,clean,Automatic,,
284,7863607580,8500.0,0.7880859375,0.39013671875,0.78369140625,0.11639404296875,0.68798828125,0.67578125,0.33203125,0.86767578125,0.55322265625,0.62646484375,0.67333984375,2010,Toyota,Camry LE,LE,100636,,,,
285,7863556836,3500.0,0.15625,0.4248046875,0.96533203125,0.10736083984375,0.471923828125,0.32470703125,0.72314453125,0.0284423828125,0.42236328125,0.67138671875,0.2734375,2026,Toyota,Camry,,174000,clean,,6,
286,7863545122,5900.0,0.419189453125,0.16845703125,0.81201171875,0.0352783203125,0.61279296875,0.306884765625,0.334716796875,0.10284423828125,0.31982421875,0.60888671875,0.205078125,,Toyota,Camry LE,,136000,Clean,,4,2.4
287,7863532131,4800.0,0.461181640625,0.60498046875,0.9462890625,0.1514892578125,0.353271484375,0.184326171875,0.16259765625,0.384765625,0.136962890625,0.7939453125,0.58935546875,Not available,Camry,Not available,,Not available,Clean,Automatic,4,
288,7863456357,4500.0,0.79345703125,0.2293701171875,0.86572265625,0.1484375,0.6630859375,0.3203125,0.433837890625,0.62158203125,0.451171875,0.73779296875,0.77685546875,2010,Toyota,Camry,,184000,clean,Automatic,4,
289,7863434112,5900.0,0.4853515625,0.25390625,0.8818359375,0.0701904296875,0.77734375,0.435302734375,0.29443359375,0.37353515625,0.389892578125,0.63427734375,0.7763671875,2007,Toyota,Camry,4 Cylinders E 2.4L FI DOHC 144 CID,100,,,4,2.4
290,7863312492,9890.0,0.34130859375,0.197509765625,0.5185546875,0.187744140625,0.578125,0.37841796875,0.0733642578125,0.0572509765625,0.48681640625,0.81787109375,0.174072265625,2012,Toyota,Camry,,119500,clean,,,
291,7863297668,7950.0,0.45068359375,0.4287109375,0.94580078125,0.0654296875,0.202880859375,0.52587890625,0.2059326171875,0.0244903564453125,0.2091064453125,0.7412109375,0.7509765625,Not available,Toyota,Bulletproof 4-cylinder engine with legendary Toyota reliability.,Not available,104000,"Clean Carfax, California owner, no accidents",Automatic,4,
292,7863253118,4900.0,0.53515625,0.160400390625,0.93017578125,0.123779296875,0.52099609375,0.359375,0.2861328125,0.412353515625,0.269287109375,0.646484375,0.384765625,2007,Toyota,Camry XLE- ,XLE- ,159989,Clean Title,,4,2.4
293,7863141690,6900.0,0.75439453125,0.3134765625,0.75244140625,0.1151123046875,0.7724609375,0.2357177734375,0.1865234375,0.322998046875,0.236328125,0.73974609375,0.5009765625,2014,Toyota,Camry,SE,179000,Clean,Automatic,4,
294,7862413445,2500.0,0.459228515625,0.2197265625,0.6328125,0.320556640625,0.3037109375,0.381591796875,0.33154296875,0.11181640625,0.1724853515625,0.56640625,0.442138671875,,Toyota,Camry,V6,,clean,,,
295,7862241963,1600.0,0.5498046875,0.16455078125,0.95263671875,0.03778076171875,0.26708984375,0.2236328125,0.29736328125,0.1524658203125,0.315673828125,0.4892578125,0.276123046875,1997,Toyota,Camry,,,clean,,,
296,7862095946,4000.0,0.260009765625,0.039794921875,0.80224609375,0.011627197265625,0.7998046875,0.307861328125,0.164306640625,0.0249481201171875,0.21826171875,0.505859375,0.268310546875,1993,,,,139000,branded/salvage,Automatic,,
297,7862069985,17500.0,0.60498046875,0.08404541015625,0.39013671875,0.09893798828125,0.54541015625,0.41650390625,0.53076171875,0.298583984375,0.392578125,0.49365234375,0.208984375,2018,Toyota,Camry,,100000,clean,,,
298,7862068102,1500.0,0.458740234375,0.06768798828125,0.9130859375,0.11712646484375,0.1583251953125,0.32177734375,0.46826171875,0.0360107421875,0.56103515625,0.67919921875,0.7705078125,2001,Toyota,Camry CE,,,clean,,4,
299,7861952215,7995.0,0.71484375,0.63720703125,0.93359375,0.059814453125,0.66162109375,0.45751953125,0.3984375,0.226318359375,0.434326171875,0.6337890625,0.27685546875,Unknown,,,,172798,clean,Automatic,6,
300,7861881179,1900.0,0.138671875,0.2802734375,0.814453125,0.0682373046875,0.68017578125,0.39697265625,0.20068359375,0.01422119140625,0.1602783203125,0.6650390625,0.1708984375,,A&B,,,210000,clean,,,
301,7861790139,1600.0,0.345458984375,0.383544921875,0.90478515625,0.0889892578125,0.27587890625,0.360107421875,0.12066650390625,0.021881103515625,0.521484375,0.75341796875,0.5126953125,,,,,0,clean,Automatic,0,0.0
302,7861622564,4200.0,0.35205078125,0.09130859375,0.8779296875,0.024200439453125,0.34130859375,0.28662109375,0.236083984375,0.51171875,0.421875,0.58056640625,0.2083740234375,,,,,,clean,,,
303,7861567809,27200.0,0.5546875,0.55517578125,0.52880859375,0.303466796875,0.72216796875,0.29443359375,0.2359619140625,0.5888671875,0.47802734375,0.62255859375,0.79638671875,Not available,Toyota,Camry,XSE Platinum,38257,clean,Automatic,6,Not available
304,7861541345,1100.0,0.025177001953125,0.060394287109375,0.84619140625,0.07061767578125,0.034942626953125,0.07611083984375,0.06927490234375,0.01242828369140625,0.0631103515625,0.60986328125,0.3056640625,,Camry,,,,clean,,,
305,7861395713,1400.0,0.34912109375,0.1881103515625,0.76123046875,0.0726318359375,0.11773681640625,0.251220703125,0.147705078125,0.07781982421875,0.390869140625,0.61962890625,0.1754150390625,1997,Toyota,Camry,,,clean,Automatic,,
306,7861292606,3250.0,0.10516357421875,0.4306640625,0.646484375,0.038818359375,0.355712890625,0.241943359375,0.1859130859375,0.287353515625,0.25537109375,0.26171875,0.279052734375,,,,,255000,clean,,,
307,7861161216,3600.0,0.4404296875,0.104248046875,0.94580078125,0.037078857421875,0.7705078125,0.32763671875,0.30810546875,0.33154296875,0.338623046875,0.8173828125,0.22900390625,,,,,202000,branded/salvage,,,
308,7861006970,3000.0,0.63330078125,0.29052734375,0.71435546875,0.038055419921875,0.416748046875,0.436279296875,0.2242431640625,0.1734619140625,0.40625,0.4501953125,0.498046875,2003,Toyota,Camry,,205259,clean,Automatic,6,
309,7860961673,4500.0,0.54052734375,0.0985107421875,0.9306640625,0.0245208740234375,0.275146484375,0.2261962890625,0.2125244140625,0.457275390625,0.333740234375,0.62451171875,0.57275390625,2008,Toyota,Camry Hybrid,,296000,Clean Title,,,
310,7860772430,5800.0,0.4873046875,0.34326171875,0.9345703125,0.04815673828125,0.271484375,0.254150390625,0.1666259765625,0.241943359375,0.356689453125,0.65869140625,0.6328125,2009,Toyota,Camry LE,LE,158000,clean,,,
311,7860752459,8500.0,0.337646484375,0.2130126953125,0.7802734375,0.047515869140625,0.58935546875,0.31201171875,0.2783203125,0.1124267578125,0.2039794921875,0.5244140625,0.72412109375,2013,Toyota,Camry,,,,,,
312,7860513875,19000.0,0.5546875,0.175048828125,0.619140625,0.2078857421875,0.65576171875,0.395751953125,0.146240234375,0.214599609375,0.423095703125,0.60595703125,0.269287109375,,,,,,,,,
313,7860389062,2295.0,0.72216796875,0.391845703125,0.94384765625,0.091064453125,0.314208984375,0.08648681640625,0.04095458984375,0.01496124267578125,0.056549072265625,0.7109375,0.40966796875,,Toyota,Camry,,150000,clean,,,
314,7865741367,6700.0,0.58984375,0.168701171875,0.68017578125,0.12359619140625,0.90576171875,0.43310546875,0.2437744140625,0.239013671875,0.58203125,0.6220703125,0.476806640625,2011,Toyota,Prius,,,Clean,,,
315,7865728660,23500.0,0.76611328125,0.442138671875,0.70166015625,0.1348876953125,0.93408203125,0.372802734375,0.17138671875,0.3876953125,0.5830078125,0.7958984375,0.74169921875,2023,Toyota,Corolla LE Sedan Hybrid,LE,,clean,,,
316,7860068608,3500.0,0.386962890625,0.248291015625,0.93017578125,0.027008056640625,0.599609375,0.281494140625,0.62744140625,0.198974609375,0.322509765625,0.47705078125,0.313232421875,2004,Toyota,Camry XLE,XLE,214350,,,,
317,7865234869,12800.0,0.441650390625,0.2396240234375,0.6162109375,0.0679931640625,0.83447265625,0.2222900390625,0.362060546875,0.329345703125,0.31396484375,0.51171875,0.76318359375,2012,Toyota,Camry,,92613,Clean Title,Automatic,5,2.5
318,7865053396,6800.0,0.1475830078125,0.87060546875,0.60107421875,0.1986083984375,0.18896484375,0.34130859375,0.30126953125,0.10028076171875,0.525390625,0.3095703125,0.248779296875,2006,TOYOTA,CAMRY SOLARA,SLE,91000,branded/ salvage,AT,,
319,7859791590,3975.0,0.2783203125,0.336669921875,0.65478515625,0.1328125,0.6005859375,0.41650390625,0.4873046875,0.18212890625,0.380126953125,0.61474609375,0.1561279296875,Not available,,,,26,Clean,Automatic,Not available,Not available
320,7859787484,2200.0,0.280029296875,0.169921875,0.9365234375,0.055328369140625,0.3486328125,0.168212890625,0.1416015625,0.07257080078125,0.2342529296875,0.734375,0.247314453125,2001,Toyota,Camry LE,,206,clean,Manual,,
321,7864913401,4250.0,0.4521484375,0.27587890625,0.7333984375,0.0288238525390625,0.56396484375,0.31982421875,0.2303466796875,0.149169921875,0.55419921875,0.71826171875,0.4345703125,2006,Toyota,Corolla LE,LE,201000,Clean Title,Automatic,4,1.8
322,7864905870,4500.0,0.198486328125,0.262451171875,0.947265625,0.0240325927734375,0.345947265625,0.41357421875,0.22412109375,0.07330322265625,0.300537109375,0.6640625,0.391357421875,2004,Toyota,Corolla Ce,,130000,California Clean Title,5Spd Manual Shifts Smooth,4,1.8
323,7864905195,3950.0,0.52783203125,0.365234375,0.724609375,0.0718994140625,0.413330078125,0.3193359375,0.1683349609375,0.0987548828125,0.697265625,0.630859375,0.5654296875,2007,Toyota,Scion Tc Coupe,,130000,Clean,Automatic,4,2.4
324,7864874967,4750.0,0.47314453125,0.0531005859375,0.43310546875,0.035003662109375,0.86083984375,0.2288818359375,0.330810546875,0.1458740234375,0.48583984375,0.67529296875,0.420654296875,2006,Toyota,Corolla Matrix Hatchback,,175000,Clean California title,Automatic,4,1.8
325,7864873613,4250.0,0.9794921875,0.6005859375,0.6259765625,0.050933837890625,0.406005859375,0.4111328125,0.2342529296875,0.5869140625,0.411376953125,0.6865234375,0.337646484375,2005,Toyota,Tundra SR5 Double Cab,,290000,California Clean Title,Automatic,8,4.7
326,7864868994,4750.0,0.9560546875,0.51904296875,0.054046630859375,0.055938720703125,0.055389404296875,0.09796142578125,0.07867431640625,0.0784912109375,0.7109375,0.5791015625,0.328125,2000,Toyota,Tundra,SR5,212000,Clean,Automatic,8,4.7
327,7864817037,8700.0,0.82470703125,0.1956787109375,0.6513671875,0.09259033203125,0.83154296875,0.2685546875,0.318115234375,0.1629638671875,0.20751953125,0.634765625,0.771484375,2009,Toyota,Venza Wagon 4D,,167000,Clean Title,Automatic,4,2.7
328,7864285833,2699.0,0.67236328125,0.955078125,0.9033203125,0.1307373046875,0.5,0.361572265625,0.28173828125,0.1763916015625,0.64306640625,0.857421875,0.798828125,2001,Toyota,Solara,SLE Convertible 2D,203354,clean,Automatic,6,3.0
329,7859251792,2500.0,0.46240234375,0.219482421875,0.63525390625,0.31787109375,0.3037109375,0.381591796875,0.33154296875,0.438720703125,0.17431640625,0.56298828125,0.57958984375,,Toyota,Camry V6,,,clean,Automatic,6,
330,7863706090,3600.0,0.38330078125,0.257080078125,0.83447265625,0.1910400390625,0.50830078125,0.1524658203125,0.07666015625,0.1153564453125,0.1705322265625,0.623046875,0.3583984375,,,,,,clean,,,
331,7863701354,1000.0,0.046051025390625,0.061981201171875,0.806640625,0.02972412109375,0.6162109375,0.2587890625,0.1834716796875,0.0199127197265625,0.1219482421875,0.64013671875,0.2174072265625,2000,Camry,XLE V6,XLE V6,,,,6,
332,7859041738,3000.0,0.006710052490234375,0.11529541015625,0.763671875,0.06365966796875,0.40234375,0.50732421875,0.1956787109375,0.026397705078125,0.331787109375,0.1890869140625,0.053314208984375,,Toyota,Camry,,,,,,
333,7859020909,3650.0,0.2298583984375,0.4287109375,0.78662109375,0.06390380859375,0.57080078125,0.33056640625,0.58251953125,0.625,0.207763671875,0.6611328125,0.399169921875,2007,Toyota,Camry,,229000,clean,Automatic,4,
334,7863477027,5500.0,0.40380859375,0.48046875,0.491455078125,0.241455078125,0.324951171875,0.189453125,0.454345703125,0.044281005859375,0.048828125,0.8251953125,0.56689453125,1984,Toyota,Celica GT,,122000,CLEAN TITLE,Automatic,4,
335,7858916499,2500.0,0.1282958984375,0.180908203125,0.88037109375,0.035064697265625,0.431396484375,0.231201171875,0.08636474609375,0.26416015625,0.28759765625,0.521484375,0.37109375,2007,Toyota,Camry,LE,306746,branded/salvage,,,
336,7858876129,1500.0,0.4755859375,0.308349609375,0.7939453125,0.06939697265625,0.5498046875,0.224365234375,0.308349609375,0.1070556640625,0.15576171875,0.59912109375,0.89599609375,Not available,,,Not available,0,Branded/ Salvage,Automatic,0,0.0
337,7863021557,11000.0,0.4814453125,0.1456298828125,0.94482421875,0.2291259765625,0.701171875,0.66552734375,0.441650390625,0.67919921875,0.285400390625,0.76904296875,0.76513671875,2010,Camry,Toyota,,200k,,New Toyota Transmission,,
338,7862873478,3500.0,0.61767578125,0.0706787109375,0.4873046875,0.09613037109375,0.6171875,0.06982421875,0.1387939453125,0.8271484375,0.55126953125,0.3544921875,0.1431884765625,2013,Toyota,Camry LE,LE,402000,Clean,Automatic,6,
339,7858499804,3900.0,0.35107421875,0.28515625,0.9169921875,0.052764892578125,0.349365234375,0.11907958984375,0.1348876953125,0.057647705078125,0.16552734375,0.70068359375,0.7822265625,2006,Toyota,Camry LE,LE,201000,Clean Title,Automatic Transmission,4,
340,7862459792,2295.0,0.361572265625,0.391845703125,0.94384765625,0.078369140625,0.32421875,0.1907958984375,0.3564453125,0.01496124267578125,0.056549072265625,0.7109375,0.40966796875,2001,Toyota,Camry,,150000,Clean,Automatic,,
341,7858341627,4000.0,0.54931640625,0.311279296875,0.65380859375,0.071044921875,0.260009765625,0.253662109375,0.12237548828125,0.290771484375,0.310546875,0.609375,0.23095703125,01,Toyota,Camry,,167000,,,,
342,7862256929,4500.0,0.32568359375,0.65478515625,0.70556640625,0.0736083984375,0.333984375,0.41259765625,0.2099609375,0.2457275390625,0.55078125,0.76416015625,0.2420654296875,2011,Toyota,Camry,,,clean,Automatic,,
343,7865743722,20500.0,0.91796875,0.5234375,0.6767578125,0.185546875,0.681640625,0.56591796875,0.33544921875,0.24365234375,0.489013671875,0.493408203125,0.7109375,2018,Mazda,CX5 Grand Touring,Grand Touring,57000,clean,Automatic,,
344,7865740967,17998.0,0.68896484375,0.70263671875,0.87255859375,0.2724609375,0.59716796875,0.4296875,0.43212890625,0.345703125,0.44287109375,0.685546875,0.59228515625,2018,Mazda,3 Grand Touring Sedan,Grand Touring,,,,,
345,7865740688,7900.0,0.98681640625,0.42578125,0.381103515625,0.125732421875,0.41796875,0.221923828125,0.33837890625,0.344482421875,0.52490234375,0.7431640625,0.54248046875,2010,VW,Touareg TDI SUV,,,clean,,4,3
346,7865729497,6900.0,0.666015625,0.417724609375,0.85205078125,0.06817626953125,0.7099609375,0.734375,0.12457275390625,0.120849609375,0.491943359375,0.81982421875,0.499755859375,2008,Mazda,3 Sedan,,104000,,Manual,,
347,7858260806,6900.0,0.421875,0.2020263671875,0.8994140625,0.043853759765625,0.3037109375,0.376953125,0.21484375,0.2244873046875,0.4013671875,0.64990234375,0.204345703125,2008,Camry,LE,LE,,Clean,,,
348,7858204244,2100.0,0.517578125,0.164794921875,0.767578125,0.08221435546875,0.30078125,0.353759765625,0.2369384765625,0.52734375,0.269287109375,0.68701171875,0.78076171875,2009,Toyota,Camry LE Sedan,LE Sedan,,clean,,,
349,7858198835,31999.0,0.374267578125,0.10894775390625,0.70458984375,0.0869140625,0.76806640625,0.175537109375,0.12060546875,0.47119140625,0.59130859375,0.5341796875,0.822265625,2022,Toyota,Camry Hybrid XLE,,,clean,,,
350,7865425872,18500.0,0.95703125,0.302734375,0.03070068359375,0.0252838134765625,0.03045654296875,0.03759765625,0.03302001953125,0.1842041015625,0.1842041015625,0.53564453125,0.37060546875,2019,Chevy,Silverado,,55000,clean,,,
351,7865357418,3250.0,0.99169921875,0.08123779296875,0.363525390625,0.0236053466796875,0.268310546875,0.34423828125,0.21044921875,0.2088623046875,0.28955078125,0.76025390625,0.56298828125,2002,Ford,Explorer,4WD Limited,155000,Clean,Automatic,8,
352,7864974745,5950.0,0.69873046875,0.270751953125,0.95166015625,0.05023193359375,0.337158203125,0.685546875,0.2044677734375,0.0300750732421875,0.22412109375,0.63671875,0.72900390625,2003,Volvo,V70 Wagon,,73000,California Clean Title,Automatic,5,2.5
353,7864972219,2950.0,0.92626953125,0.267578125,0.69873046875,0.10693359375,0.65673828125,0.2159423828125,0.2091064453125,0.319580078125,0.43701171875,0.71728515625,0.52880859375,2006,Volvo,XC 90,,180000,Clean,Automatic,5,2.5
354,7864971130,1950.0,0.74462890625,0.1259765625,0.54345703125,0.0452880859375,0.91064453125,0.311279296875,0.471923828125,0.1231689453125,0.392333984375,0.5234375,0.35986328125,2011,Nissan,Leaf,,66000,California Clean Title,Automatic FWD,,
355,7864954334,7000.0,0.66357421875,0.58740234375,0.7880859375,0.2091064453125,0.5283203125,0.58154296875,0.255126953125,0.286376953125,0.342529296875,0.732421875,0.8544921875,2010,Ford,Fusion SEL,SEL,,,6-speed automatic,6,
356,7864906902,4500.0,0.98291015625,0.1114501953125,0.322021484375,0.06390380859375,0.61181640625,0.410400390625,0.3544921875,0.1427001953125,0.41943359375,0.6494140625,0.4921875,2007,Chevy,Tahoe LS,LS,149000,Clean,Automatic,,
357,7864904980,4750.0,0.671875,0.2646484375,0.94873046875,0.1123046875,0.1075439453125,0.1854248046875,0.22021484375,0.0254058837890625,0.0723876953125,0.7734375,0.261474609375,2007,Ford,Crown Victoria LX,LX,115000,Clean,Automatic,,
358,7864904785,4250.0,0.51708984375,0.107421875,0.490966796875,0.075927734375,0.6875,0.3115234375,0.39306640625,0.1776123046875,0.6083984375,0.525390625,0.42919921875,2008,Nissan,Altima Coupe S,S,174000,California Clean Title,6 Spd Manual,4,
359,7864876044,4950.0,0.57275390625,0.1624755859375,0.880859375,0.042724609375,0.55615234375,0.2144775390625,0.337158203125,0.12359619140625,0.466796875,0.7490234375,0.3466796875,2010,Volvo,V50 Wagon,,140000,California Clean Title,Automatic,5,2.4
360,7864874222,3950.0,0.87548828125,0.1585693359375,0.430908203125,0.0292510986328125,0.50927734375,0.33935546875,0.28857421875,0.263916015625,0.32421875,0.56640625,0.40283203125,2001,Subaru,Forester L,L,137000,California Clean Title,Automatic,4,2.5
361,7864873277,2750.0,0.50146484375,0.157958984375,0.7822265625,0.025604248046875,0.646484375,0.474853515625,0.29248046875,0.055206298828125,0.5361328125,0.67626953125,0.4013671875,2007,Ford,Focus ZX4 SE,ZX4 SE,155000,clean,Automatic,2,
362,7864872236,2750.0,0.99462890625,0.0567626953125,0.486083984375,0.01503753662109375,0.25830078125,0.260498046875,0.283203125,0.0361328125,0.1595458984375,0.71484375,0.398193359375,2002,Ford,Explorer XLT,XLT,205000,California Clean Title,Automatic,6,4.0
363,7864871186,9995.0,0.72900390625,0.489990234375,0.9326171875,0.39892578125,0.267333984375,0.5390625,0.285888671875,0.2388916015625,0.3623046875,0.59765625,0.63623046875,2016,Jaguar,XF,35T Supercharged,114000,Clean,Automatic,6,
364,7864869317,8950.0,0.36767578125,0.84228515625,0.52587890625,0.76904296875,0.367431640625,0.270263671875,0.4970703125,0.11767578125,0.7998046875,0.78125,0.32421875,2005,Lexus,Sc430 Convertible,Pebble Beach Edition / Full Badges,170000,Clean,Automatic,8,4.3
365,7864867698,1495.0,0.073974609375,0.031463623046875,0.38330078125,0.02691650390625,0.8388671875,0.2265625,0.294921875,0.045318603515625,0.324462890625,0.365234375,0.359619140625,2008,Kia,Rio,,144000,Clean,Manual,,
366,7864867540,4250.0,0.3056640625,0.420166015625,0.896484375,0.08056640625,0.310791015625,0.27978515625,0.28955078125,0.240478515625,0.5615234375,0.71630859375,0.234375,2007,Lexus,Is350,,205000,clean,Automatic,6,
367,7864866767,2450.0,0.9921875,0.330078125,0.36474609375,0.03411865234375,0.385986328125,0.303466796875,0.262939453125,0.10321044921875,0.3134765625,0.65966796875,0.403076171875,2002,Ford,Explorer,XLT,225000,Clean,Automatic,6,4
368,7864866240,4950.0,0.97900390625,0.366943359375,0.335205078125,0.038665771484375,0.2144775390625,0.21728515625,0.174560546875,0.0347900390625,0.0916748046875,0.71435546875,0.366455078125,2004,Ford,F-150,,240000,Salvage California title,Automatic,8,
369,7864865493,2450.0,0.5009765625,0.424072265625,0.90478515625,0.4326171875,0.199951171875,0.56640625,0.391357421875,0.02752685546875,0.465576171875,0.681640625,0.395263671875,1994,Infiniti,Q45,,175000,Clean California title,Automatic,8,4.5
370,7861220069,1500.0,0.2110595703125,0.159912109375,0.89501953125,0.08038330078125,0.46142578125,0.1669921875,0.061431884765625,0.0251922607421875,0.207763671875,0.78125,0.369384765625,1998,Camry,v6,,169000,,,6,
371,7861204633,1500.0,0.9365234375,0.1802978515625,0.814453125,0.400146484375,0.62646484375,0.29443359375,0.08697509765625,0.046844482421875,0.33837890625,0.63134765625,0.320068359375,,,,,,,,,
372,7861070733,5800.0,0.1533203125,0.2027587890625,0.7021484375,0.2337646484375,0.60546875,0.44921875,0.1719970703125,0.12030029296875,0.716796875,0.2958984375,0.2303466796875,2007,Toyota,Camry Solara SE,SE,172210,clean,automatic,6,
373,7863467682,3450.0,0.56591796875,0.10797119140625,0.92626953125,0.394775390625,0.387451171875,0.36083984375,0.285400390625,0.022552490234375,0.29736328125,0.7421875,0.1763916015625,2008,Audi,A4 Tubro,,165000,Clean California title,Automatic,4,
